0,1,thoughts,"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']"
0,7,lines,"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'memory']"
0,5,world,"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
0,7,world,"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'memory']"
0,1,as,"['when', 'we', 'think', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']"
0,4,as,"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']"
0,1,as,"['when', 'we', 'think', 'as', 'far', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']"
0,4,as,"['when', 'we', 'think', 'as', 'far', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']"
1,2,motions,"['in', 'space', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'dna', 'intertwined']"
1,7,motions,"['in', 'space', 'motions', 'of', ""mind's"", 'memory']"
1,3,writing,"['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'woven']"
1,0,thoughts,"['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']"
1,3,mind,"['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
1,5,mind,"['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
1,3,the,"['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
1,5,the,"['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
1,6,the,"['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']"
1,7,the,"['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'braided', 'motions', 'of', ""mind's"", 'memory']"
1,3,space,"['in', 'space', 'writing', 'woven']"
1,6,space,"['in', 'space']"
1,4,in,"['in', 'spacetime', 'knot', 'particles']"
1,6,in,"['in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']"
1,0,as,"['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']"
1,0,as,"['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']"
1,4,as,"['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']"
2,1,motions,"['tangled', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']"
2,7,motions,"['tangled', 'motions', 'of', ""mind's"", 'memory']"
2,3,of,"['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
2,4,of,"['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']"
2,5,of,"['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
2,6,of,"['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', ""mind's"", 'space']"
2,7,of,"['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', ""mind's"", 'memory']"
3,5,a,"['the', 'mind', 'of', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
3,6,a,"['the', 'mind', 'of', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']"
3,5,a,"['the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
3,6,a,"['the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']"
3,6,curve,"['the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']"
3,6,continuous,"['the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']"
3,5,is,"['the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
3,1,writing,"['the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'relative']"
3,2,of,"['the', 'mind', 'of', 'dna', 'intertwined']"
3,4,of,"['the', 'mind', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']"
3,5,of,"['the', 'mind', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
3,6,of,"['the', 'mind', 'of', ""mind's"", 'space']"
3,7,of,"['the', 'mind', 'of', ""mind's"", 'memory']"
3,4,knot,"['the', 'mind', 'of', 'a', 'knot', 'particles']"
3,6,knot,"['the', 'mind', 'of', 'a', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']"
3,1,space,"['the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']"
3,6,space,"['the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space']"
3,1,mind,"['the', 'mind', 'writing', 'relative']"
3,5,mind,"['the', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
3,1,the,"['the', 'mind', 'writing', 'relative']"
3,5,the,"['the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
3,6,the,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']"
3,7,the,"['the', 'braided', 'motions', 'of', ""mind's"", 'memory']"
4,5,orbits,"['locations', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'its', 'knotted', 'history']"
4,2,of,"['locations', 'of', 'dna', 'intertwined']"
4,3,of,"['locations', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
4,5,of,"['locations', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
4,6,of,"['locations', 'of', ""mind's"", 'space']"
4,7,of,"['locations', 'of', ""mind's"", 'memory']"
4,0,as,"['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']"
4,0,as,"['locations', 'of', 'particles', 'traveling', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']"
4,1,as,"['locations', 'of', 'particles', 'traveling', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']"
4,3,knot,"['locations', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
4,6,knot,"['locations', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']"
4,1,in,"['locations', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']"
4,6,in,"['locations', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']"
5,6,indefinite,"['of', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']"
5,3,is,"['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
5,3,a,"['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
5,3,a,"['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
5,6,a,"['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']"
5,2,of,"['of', 'dna', 'intertwined']"
5,3,of,"['of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
5,4,of,"['of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']"
5,6,of,"['of', ""mind's"", 'space']"
5,7,of,"['of', ""mind's"", 'memory']"
5,7,its,"['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'memory']"
5,0,world,"['of', 'indefinite', 'location', 'the', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']"
5,7,world,"['of', 'indefinite', 'location', 'the', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'memory']"
5,1,the,"['of', 'indefinite', 'location', 'the', 'mind', 'writing', 'relative']"
5,3,the,"['of', 'indefinite', 'location', 'the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
5,6,the,"['of', 'indefinite', 'location', 'the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']"
5,7,the,"['of', 'indefinite', 'location', 'the', 'braided', 'motions', 'of', ""mind's"", 'memory']"
5,1,mind,"['of', 'indefinite', 'location', 'the', 'world', 'mind', 'writing', 'relative']"
5,3,mind,"['of', 'indefinite', 'location', 'the', 'world', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
5,4,orbits,"['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'in', 'spacetime', 'knot', 'particles']"
6,2,of,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', 'dna', 'intertwined']"
6,3,of,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
6,4,of,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']"
6,5,of,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
6,7,of,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']"
6,1,in,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']"
6,4,in,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'spacetime', 'knot', 'particles']"
6,1,the,"['the', 'mind', 'writing', 'relative']"
6,3,the,"['the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
6,5,the,"['the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
6,7,the,"['the', 'braided', 'motions', 'of', ""mind's"", 'memory']"
6,5,indefinite,"['the', 'poem', 'an', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
6,7,mind's,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']"
6,1,space,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']"
6,3,space,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space', 'writing', 'woven']"
6,3,continuous,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
6,3,a,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
6,3,a,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
6,5,a,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
6,3,curve,"['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
6,3,knot,"['the', 'poem', 'an', 'indefinite', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
6,4,knot,"['the', 'poem', 'an', 'indefinite', 'knot', 'particles']"
7,5,its,"['computes', 'qubits', 'its', 'knotted', 'history']"
7,1,motions,"['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']"
7,2,motions,"['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'dna', 'intertwined']"
7,0,world,"['computes', 'qubits', 'its', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']"
7,5,world,"['computes', 'qubits', 'its', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
7,0,lines,"['computes', 'qubits', 'its', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']"
7,2,of,"['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'dna', 'intertwined']"
7,3,of,"['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
7,4,of,"['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']"
7,5,of,"['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
7,6,of,"['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
7,1,the,"['computes', 'qubits', 'its', 'world', 'lines', 'the', 'mind', 'writing', 'relative']"
7,3,the,"['computes', 'qubits', 'its', 'world', 'lines', 'the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']"
7,5,the,"['computes', 'qubits', 'its', 'world', 'lines', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
7,6,the,"['computes', 'qubits', 'its', 'world', 'lines', 'the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']"
7,6,mind's,"['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
