"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'its', 'knotted', 'history']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'memory']","['in', 'space', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'dna', 'intertwined']","['tangled', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['the', 'mind', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['locations', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['of', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']","['the', 'poem', 'an', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['computes', 'qubits', 'its', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['in', 'space', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'dna', 'intertwined']","['tangled', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['the', 'mind', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['locations', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['of', 'indefinite', 'location', 'the', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'memory']","['in', 'space', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'dna', 'intertwined']","['tangled', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['the', 'mind', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['locations', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['of', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']","['the', 'poem', 'an', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['computes', 'qubits', 'its', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']"
"['when', 'we', 'think', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'its', 'knotted', 'history']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'space', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'dna', 'intertwined']","['tangled', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['the', 'mind', 'of', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'its', 'knotted', 'history']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'space', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'dna', 'intertwined']","['tangled', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['the', 'mind', 'of', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'space', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'dna', 'intertwined']","['tangled', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['the', 'mind', 'of', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'space', 'motions', 'of', ""mind's"", 'memory']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']","['the', 'poem', 'an', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'woven']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'relative']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', 'dna', 'intertwined']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'its', 'knotted', 'history']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['the', 'mind', 'writing', 'relative']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', 'dna', 'intertwined']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'writing', 'relative']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['the', 'mind', 'writing', 'relative']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', 'dna', 'intertwined']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', 'indefinite', 'location', 'the', 'mind', 'writing', 'relative']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'space', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'dna', 'intertwined']","['tangled', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['the', 'mind', 'of', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'of', ""mind's"", 'memory']","['the', 'mind', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['locations', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['of', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']","['the', 'poem', 'an', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'dna', 'intertwined']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'its', 'knotted', 'history']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'mind', 'of', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['locations', 'of', 'dna', 'intertwined']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['the', 'mind', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['locations', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['of', 'dna', 'intertwined']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
